time_h,t_room,u_kw,setpoint_c,elec_kw,price,arm,degraded,pred_err
5.833333333333333,21.508704871620694,0.0,26.0,0.0,0.0335181,gccm_safe,1,0.8707215990960151
5.916666666666667,21.49367433703935,0.0,26.0,1e-323,0.0335181,gccm_safe,1,0.8606450283339733
6.0,21.477191499838113,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.849636568758779
6.083333333333333,21.458425325552582,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.8464392180269371
6.166666666666667,21.436262230803095,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.8424081436643824
6.25,21.41010438921495,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.8382635533656995
6.333333333333333,21.379885153271744,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.8341378039243814
6.416666666666667,21.345905405105498,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.8305098730174443
6.5,21.30869356537835,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.8274600222565986
6.583333333333333,21.269052165039227,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.7904612933311306
6.666666666666667,21.228956115857784,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.7563942692050354
6.75,21.19136869546992,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.6979159850826022
6.833333333333333,21.1591599961435,0.0,26.0,0.0,0.0337632,gccm_safe,1,0.6422900512537097
6.916666666666667,21.134808845876137,0.0,26.0,1e-323,0.0337632,gccm_safe,1,0.5623614904192706
7.0,21.120922517130396,0.0,26.0,0.0,0.0329356,gccm_safe,1,0.48573207617558367
7.083333333333333,21.12007343278026,0.0,26.0,1e-323,0.0329356,gccm_safe,1,0.38112937326049945
7.166666666666667,21.13250401378332,0.0,26.0,0.0,0.0329356,gccm_safe,1,0.2769607806636323
7.25,21.157726171474962,0.0,26.0,1e-323,0.0329356,gccm_safe,1,0.17228598513546345
7.333333333333333,21.19498450138485,0.0,26.0,0.0,0.0329356,gccm_safe,1,0.06735877840409898
7.416666666666667,21.243190747016854,0.0,26.0,0.0,0.0329356,gccm_safe,0,0.0381545795175775
7.5,21.301637587653204,-2.7724495534907576e-12,25.999999999985214,0.0,0.0329356,gccm_safe,0,0.1428137573273247
7.583333333333333,21.37046805097458,-9.459473795883116e-13,25.999999999994955,0.0,0.0329356,gccm_safe,0,0.247623410355299
7.666666666666667,21.447000050016754,-5.390727860283684e-12,25.999999999971248,0.0,0.0329356,gccm_safe,0,0.3522537989262773
7.75,21.530878020366345,-1.1364942301799005e-08,25.999999939386974,0.0,0.0329356,gccm_safe,0,0.4609807917125188
7.833333333333333,21.62269842306381,-1.5618123284030741e-09,25.999999991670336,0.0,0.0329356,gccm_safe,0,0.5681917570584254
7.916666666666667,21.723425730686813,-1.5,18.0,0.5373700241193672,0.0329356,gccm_safe,0,2.7974292597749617
8.0,19.50728474005166,0.0,26.0,4.477723455941145e-09,0.0358646,gccm_safe,1,0.843087572844393
8.083333333333334,21.2998211981008,0.0,26.0,9.638811819193624e-21,0.0358646,gccm_safe,1,0.03653946638054606
8.166666666666666,22.29499661937018,0.0,26.0,2.8127844430618126e-10,0.0358646,gccm_safe,1,0.2609854269849876
8.25,22.92353774301921,0.0,26.0,2.651905820231418e-26,0.0358646,gccm_safe,1,0.6485243213127134
8.333333333333334,23.38773109867276,0.0,26.0,1.2668484713833748e-16,0.0358646,gccm_safe,1,0.8461854240467872
8.416666666666666,23.755198749208887,0.0,26.0,5.455307448473032e-53,0.0358646,gccm_safe,1,0.8817841023161037
8.5,24.061549134632912,0.0,26.0,5.5614755420861516e-52,0.0358646,gccm_safe,1,1.1601302002007259
8.583333333333334,24.333625742791014,-0.6728119146285451,22.41166978864776,0.72158790621251,0.0358646,gccm_safe,1,4.712057147485474
8.666666666666666,21.164528938100148,0.0,26.0,1.2141306988879765e-21,0.0358646,gccm_safe,1,0.08118560530700236
8.75,22.846379842580177,0.0,26.0,6.03169543119025e-27,0.0358646,gccm_safe,1,0.8905098958868543
8.833333333333334,23.85980328686253,0.0,26.0,5.55785986063854e-17,0.0358646,gccm_safe,1,1.2754525735705862
8.916666666666666,24.545951714132514,-1.1010026235005692,20.127986007996963,0.7615218282038232,0.0358646,gccm_safe,1,4.936728424347251
9.0,21.523175094287637,0.0,26.0,3.6539451107184956e-27,0.0350218,gccm_safe,1,0.4790946115965298
9.083333333333334,23.420828998553077,0.0,26.0,2.400827345027783e-45,0.0350218,gccm_safe,1,1.2377139738946425
9.166666666666666,24.552653023307528,-1.1145169303368476,20.055909704870146,0.7886871127819113,0.0350218,gccm_safe,1,5.201136089170912
9.25,21.767027046094427,0.0,26.0,3.012383869790326e-14,0.0350218,gccm_safe,1,0.639147965797477
9.333333333333334,23.860421856289236,0.0,26.0,7.782020381391106e-19,0.0350218,gccm_safe,1,1.4747960354823384
9.416666666666666,25.096380372819226,-1.5,18.0,0.8334589123174403,0.0350218,gccm_safe,1,5.6744776183634755
9.5,22.169428681248405,0.0,26.0,8.821698715588638e-28,0.0350218,gccm_safe,1,0.8518547156550156
9.583333333333334,24.39096225384003,-0.7884405452440604,21.794983758698343,0.8325665173148211,0.0350218,gccm_safe,1,5.262984934485726
9.666666666666666,22.16081274408532,0.0,26.0,6.716681109147879e-36,0.0350218,gccm_safe,1,0.8617937627543455
9.75,24.600446201042644,-1.2108998387693315,19.541867526563564,0.8571307005790707,0.0350218,gccm_safe,1,5.457366246539266
9.833333333333334,22.38146991068561,0.0,26.0,2.4516136834282275e-28,0.0350218,gccm_safe,1,0.9620863513289848
9.916666666666666,24.918250817795126,-1.5,18.0,0.8848144310219846,0.0350218,gccm_safe,1,5.709777017726367
10.0,22.630218869562157,0.0,26.0,1.46816857974613e-13,0.0335682,gccm_safe,1,1.0606529605447648
10.083333333333334,25.24924523785336,-1.5,18.0,0.9127194657278431,0.0335682,gccm_safe,1,5.951060511404826
10.166666666666666,22.880966357778163,0.0,26.0,2.3450510071580908e-12,0.0335682,gccm_safe,1,1.134587700601891
10.25,25.578603233247236,-1.5,18.0,0.940337816506544,0.0335682,gccm_safe,1,6.174078613633988
10.333333333333334,23.12914268612849,0.0,26.0,6.755685868216363e-22,0.0335682,gccm_safe,1,1.2001703213801846
10.416666666666666,25.903421242720867,-1.5,18.0,0.9675274381717476,0.0335682,gccm_safe,1,6.386215437521784
10.5,23.3734760855981,0.0,26.0,5.47226937848352e-22,0.0335682,gccm_safe,1,1.2575769395519778
10.583333333333334,26.22233969787959,-1.5,18.0,0.9942055927676035,0.0335682,gccm_safe,1,6.581968625152083
10.666666666666666,23.613235200187262,0.0,26.0,6.1412133622502185e-22,0.0335682,gccm_safe,1,1.2974518133560977
10.75,26.534096653109827,-1.5,18.0,1.0202060369379502,0.0335682,gccm_safe,1,6.761618874022474
10.833333333333334,23.84692107130195,0.0,26.0,1.300064568031607e-22,0.0335682,gccm_safe,1,1.328084958840563
10.916666666666666,26.838856446912644,-1.5,18.0,1.0458677615520533,0.0335682,gccm_safe,1,6.927194035900801
11.0,24.07758338267763,0.0,26.0,4.747254956151498e-22,0.0325973,gccm_safe,1,1.3480979874321974
11.083333333333334,27.140835368003934,-1.5,18.0,1.0713456704167865,0.0325973,gccm_safe,1,7.077774206788163
11.166666666666666,24.306630317294207,-0.6707183960100499,22.422835221279733,1.0058798078550593,0.0325973,gccm_safe,1,5.074721439463726
11.25,23.717242844731345,0.0,26.0,2.7307179333002378e-27,0.0325973,gccm_safe,1,1.0385833182720425
11.333333333333334,27.24563726508444,-1.5,18.0,1.0972401839688897,0.0325973,gccm_safe,1,7.068937427788043
11.416666666666666,24.539364271748866,-1.1418119024449538,19.91033652029358,1.0359213279877326,0.0325973,gccm_safe,1,5.139082795947001
11.5,23.98736469141653,0.0,26.0,8.359058552766757e-30,0.0325973,gccm_safe,1,1.0192193152433262
11.583333333333334,27.63004505260261,-1.5,18.0,1.1306776767778812,0.0325973,gccm_safe,1,7.2259082879568695
11.666666666666666,24.84010010727519,-1.5,18.0,1.067587205899678,0.0325973,gccm_safe,1,5.224624402284608
11.75,24.27221280455018,-0.6234649085074911,22.674853821293382,1.0608421052272852,0.0325973,gccm_safe,1,4.780446358434695
11.833333333333334,24.211479427378833,-0.5055228112877804,23.303878339798505,1.065315080816573,0.0325973,gccm_safe,1,4.70304436543627
11.916666666666666,24.251729491915,-0.590218431892031,22.8521683632425,1.0721582883771905,0.0325973,gccm_safe,1,4.6947755934027455
12.0,24.313328721471862,-0.7186390363636188,22.167258472727365,1.0795503611157442,0.0323452,gccm_safe,1,4.701422124784109
12.083333333333334,24.379879231748475,-0.8580713774459866,21.423619320288072,1.087031315223567,0.0323452,gccm_safe,1,4.700356869861306
12.166666666666666,24.447233243779635,-1.000233288904634,20.665422459175286,1.0944313679992503,0.0323452,gccm_safe,1,4.700767030116765
12.25,24.51385954367123,-1.1420502144156786,19.909065523116382,1.1016727781650757,0.0323452,gccm_safe,1,4.696407373920142
12.333333333333334,24.579055786131562,-1.2820936291052003,19.16216731143893,1.1087185545489116,0.0323452,gccm_safe,1,4.692482125988121
12.416666666666666,24.64248687243986,-1.419663916262462,18.428459113266868,1.1155530464147834,0.0323452,gccm_safe,1,4.683299290509332
12.5,24.704010273122208,-1.5,18.0,1.1221720534866393,0.0323452,gccm_safe,1,4.674287890203118
12.583333333333334,24.763587031174495,-1.5,18.0,1.1285762772983303,0.0323452,gccm_safe,1,4.655113055923344
12.666666666666666,24.82122283850987,-1.5,18.0,1.134769426413084,0.0323452,gccm_safe,1,4.63603972291093
12.75,24.8769509821052,-1.5,18.0,1.140758390523229,0.0323452,gccm_safe,1,4.612160989668521
12.833333333333334,24.93083392222104,-1.5,18.0,1.1465524332325991,0.0323452,gccm_safe,1,4.588326026951378
12.916666666666666,24.98295602746265,-1.5,18.0,1.1521629412443628,0.0323452,gccm_safe,1,4.559633908601768
13.0,25.03342131704403,-1.5,18.0,1.1575098246079145,0.0314761,gccm_safe,1,4.5317800742798156
13.083333333333334,25.081506563580604,-1.5,18.0,1.1624136564746632,0.0314761,gccm_safe,1,4.496208623143122
13.166666666666666,25.125592212052254,-1.5,18.0,1.1672256978937932,0.0314761,gccm_safe,1,4.457754236900918
13.25,25.168838947430118,-1.5,18.0,1.1719860791962613,0.0314761,gccm_safe,1,4.413935952479562
13.333333333333334,25.2116078619855,-1.5,18.0,1.1766690726855102,0.0314761,gccm_safe,1,4.370381783327062
13.416666666666666,25.25366802245111,-1.5,18.0,1.1812463432725906,0.0314761,gccm_safe,1,4.322069443568566
13.5,25.29476575470551,-1.5,18.0,1.1856898475783342,0.0314761,gccm_safe,1,4.274074259612171
13.583333333333334,25.334650738238793,-1.5,18.0,1.18995535805023,0.0314761,gccm_safe,1,4.217705467355451
13.666666666666666,25.372927720751022,-1.5,18.0,1.1939904980933216,0.0314761,gccm_safe,1,4.161916212791521
13.75,25.409128831286978,-1.5,18.0,1.1977452539355908,0.0314761,gccm_safe,1,4.102387554865608
13.833333333333334,25.442808171257923,-1.5,18.0,1.2011708789566444,0.0314761,gccm_safe,1,4.043467836155315
13.916666666666666,25.473531924404142,-1.5,18.0,1.2042187642199744,0.0314761,gccm_safe,1,3.9808558476177254
14.0,25.500868149911128,-1.5,18.0,1.2068480853272867,0.0306135,gccm_safe,1,3.9188459630538333
14.083333333333334,25.524449988780134,-1.5,18.0,1.2090339157346455,0.0306135,gccm_safe,1,3.8472806547979417
14.166666666666666,25.544049438455943,-1.5,18.0,1.210768576560853,0.0306135,gccm_safe,1,3.7760612282501533
14.25,25.55959717203524,-1.5,18.0,1.212080237513274,0.0306135,gccm_safe,1,3.6994615769130164
14.333333333333334,25.57134646821237,-1.5,18.0,1.2130199700178494,0.0306135,gccm_safe,1,3.6226663428430257
14.416666666666666,25.579756690095337,-1.5,18.0,1.213647823687769,0.0306135,gccm_safe,1,3.540154529013755
14.5,25.58536798233422,-1.5,18.0,1.2140178333896017,0.0306135,gccm_safe,1,3.457351080507536
14.583333333333334,25.588666349720143,-1.5,18.0,1.2141361035720608,0.0306135,gccm_safe,1,3.3666085715885714
14.666666666666666,25.589706457567672,-1.5,18.0,1.2139837253918628,0.0306135,gccm_safe,1,3.27619331698072
14.75,25.588317875144753,-1.5,18.0,1.2135492013292566,0.0306135,gccm_safe,1,3.184147467082944
14.833333333333334,25.584396870798287,-1.5,18.0,1.212889500420062,0.0306135,gccm_safe,1,3.091765072523412
14.916666666666666,25.578455851823605,-1.5,18.0,1.2120846355682213,0.0306135,gccm_safe,1,2.996900189689665
15.0,25.57121459929897,-1.5,18.0,1.2109880780695337,0.0316335,gccm_safe,1,2.9034444819844083
15.083333333333334,25.561354232092413,-1.5,18.0,1.2095879799499896,0.0316335,gccm_safe,1,2.8065726029511247
15.166666666666666,25.54876787602376,-1.5,18.0,1.2078915769954262,0.0316335,gccm_safe,1,2.709825165020394
15.25,25.53352039477255,-1.5,18.0,1.2059066384302777,0.0316335,gccm_safe,1,2.611390918821588
15.333333333333334,25.515681454481808,-1.5,18.0,1.2036281608087596,0.0316335,gccm_safe,1,2.513181909193701
15.416666666666666,25.495205781013908,-1.5,18.0,1.2010833918111488,0.0316335,gccm_safe,1,2.413109103369621
15.5,25.472338334550727,-1.5,18.0,1.198289640471623,0.0316335,gccm_safe,1,2.3130468671516127
15.583333333333334,25.44723464083313,-1.5,18.0,1.1952361532608977,0.0316335,gccm_safe,1,2.2085904501058096
15.666666666666666,25.41979769011391,-1.5,18.0,1.1919014015446214,0.0316335,gccm_safe,1,2.104490040240897
15.75,25.389833506948435,-1.5,18.0,1.1882694219983945,0.0316335,gccm_safe,1,1.9988402247857842
15.833333333333334,25.357198199577113,-1.5,18.0,1.1843303307275777,0.0316335,gccm_safe,1,1.8934650850237773
15.916666666666666,25.32180258704335,-1.5,18.0,1.1798798098701166,0.0316335,gccm_safe,1,1.7882517941137657
16.0,25.281807708750648,-1.5,18.0,1.1749781436080664,0.0323735,gccm_safe,1,1.6828180906896577
16.083333333333332,25.2377533706686,-1.5,18.0,1.1698186241453326,0.0323735,gccm_safe,1,1.688201232447021
16.166666666666668,25.19137521986272,-1.5,18.0,1.164429249331119,0.0323735,gccm_safe,1,1.4649602955651915
16.25,25.14292365794364,-1.5,18.0,1.1588258412233499,0.0323735,gccm_safe,1,1.3561411649380233
16.333333333333332,25.092539957256065,-1.5,18.0,1.1528155199260193,0.0323735,gccm_safe,1,1.3633087101175008
16.416666666666668,25.038487579492312,-1.5,18.0,1.146417885507902,0.0323735,gccm_safe,1,1.1424746043565221
16.5,24.980942587703453,-1.5,18.0,1.139954200247154,0.0323735,gccm_safe,1,1.0331077152460644
16.583333333333332,24.922796269075207,-1.5,18.0,1.133377540029423,0.0323735,gccm_safe,1,1.038168881842001
16.666666666666668,24.863626722644653,-1.5,18.0,1.1265507849068888,0.0323735,gccm_safe,1,0.803878521877639
16.75,24.802200604652853,-1.5,18.0,1.1192309361054487,0.0323735,gccm_safe,1,0.9010071298053575
16.833333333333332,24.736331953433876,-1.5,18.0,1.1116028723246523,0.0323735,gccm_safe,1,0.9018749990335877
16.916666666666668,24.667685807889768,-1.5,18.0,1.1037794616260503,0.0323735,gccm_safe,1,0.6754752941367776
17.0,24.597279377760174,-1.5,18.0,1.095837162576621,0.038384,gccm_safe,1,0.5619383061923848
17.083333333333332,24.525801312361523,-1.4516026247230456,18.258119334810424,1.0878261910741325,0.038384,gccm_safe,1,0.5675221654815275
17.166666666666668,24.45370314221509,-1.3074062844301806,19.027166483039036,1.079809611391129,0.038384,gccm_safe,1,0.37901520365456776
17.25,24.381552537388245,-1.1631050747764902,19.796772934525386,1.0718243177193554,0.038384,gccm_safe,1,0.3092338227812377
17.333333333333332,24.30968157904556,-1.0193631580911187,20.5633964901807,1.0640209461521264,0.038384,gccm_safe,1,0.3125895393853746
17.416666666666668,24.239445942872578,-0.8788918857451563,21.312576609359166,1.0564985134932494,0.038384,gccm_safe,1,0.1881871511191271
17.5,24.1717366974662,0.0,26.0,4.671643411008479e-31,0.038384,gccm_safe,1,3.605384755106506
17.583333333333332,27.850060110040317,-1.5,18.0,1.1370533519771409,0.038384,gccm_safe,1,2.770878921751546
17.666666666666668,24.896680719883193,-1.5,18.0,1.059780800438649,0.038384,gccm_safe,1,0.6764389545941789
17.75,24.201233880189477,-0.48493400554750393,23.413685303746647,1.038982459296051,0.038384,gccm_safe,1,0.19686181410543924
17.833333333333332,24.01403619817995,0.0,26.0,2.557468525778226e-12,0.038384,gccm_safe,1,3.567447346121792
17.916666666666668,27.604147515426178,-1.5,18.0,1.1151814332140277,0.038384,gccm_safe,1,2.6393631963315656
18.0,24.699747287660102,-1.4712261553716426,18.153460504684574,0.9967460804579907,0.0430679,gccm_safe,1,0.9825261128502838
18.083333333333332,23.635205393166757,0.0,26.0,7.750079168765774e-22,0.0430679,gccm_safe,1,3.1647843373611337
18.166666666666668,26.791900469335758,-1.5,18.0,1.0368309824925082,0.0430679,gccm_safe,1,2.4239000002833926
18.25,23.996673355857354,0.0,26.0,9.904187970623624e-11,0.0430679,gccm_safe,1,3.0290881691062097
18.333333333333332,26.81373327177903,-1.5,18.0,1.0266483181058714,0.0430679,gccm_safe,1,2.465723799085339
18.416666666666668,23.905537924699672,0.0,26.0,9.241308214961752e-11,0.0430679,gccm_safe,1,3.0264542384016053
18.5,26.65057959210361,-1.5,18.0,1.011803098755074,0.0430679,gccm_safe,1,2.3653674541752956
18.583333333333332,23.772272640143342,0.0,26.0,9.061454565648187e-11,0.0430679,gccm_safe,1,3.0490507635212083
18.666666666666668,26.466880507913856,-1.5,18.0,0.996486396069934,0.0430679,gccm_safe,1,2.249258400967779
18.75,23.634667839637245,0.0,26.0,7.447120652646328e-22,0.0430679,gccm_safe,1,3.0702534180907968
18.833333333333332,26.282860707845828,-1.5,18.0,0.981402016527832,0.0430679,gccm_safe,1,2.1419657799089187
18.916666666666668,23.499123329429608,0.0,26.0,8.983411981300242e-11,0.0430679,gccm_safe,1,3.0868367599637274
19.0,26.10733502429406,-1.5,18.0,0.9673440576734225,0.0324983,gccm_safe,1,2.044575442730146
19.083333333333332,23.372819093765713,0.0,26.0,8.943356078119784e-11,0.0324983,gccm_safe,1,3.0919322062756187
19.166666666666668,25.947223098853897,-1.5,18.0,0.9543946313982606,0.0324983,gccm_safe,1,1.9769520988029043
19.25,23.2564800899454,0.0,26.0,8.880910118660484e-11,0.0324983,gccm_safe,1,3.083890227534855
19.333333333333332,25.79883261347942,-1.5,18.0,0.9422868458282859,0.0324983,gccm_safe,1,1.9184443973835705
19.416666666666668,23.147694306224594,0.0,26.0,8.81284166231338e-11,0.0324983,gccm_safe,1,3.072716307291504
19.5,25.660100288963463,-1.5,18.0,0.9309206997816681,0.0324983,gccm_safe,1,1.8680380018152078
19.583333333333332,23.04555608333135,0.0,26.0,8.765161371019685e-11,0.0324983,gccm_safe,1,3.0563453243374603
19.666666666666668,25.530003516442093,-1.5,18.0,0.920226136718837,0.0324983,gccm_safe,1,1.8291798271674935
19.75,22.949437469058353,0.0,26.0,8.661863398709527e-11,0.0324983,gccm_safe,1,3.0355021500439356
19.833333333333332,25.407687395764697,-1.5,18.0,0.9101373005767412,0.0324983,gccm_safe,1,1.7959112912223887
19.916666666666668,22.858740102104946,0.0,26.0,8.611693144663858e-11,0.0324983,gccm_safe,1,3.012727208336937
20.0,25.29225483670774,-1.5,18.0,0.9006149901286299,0.0309164,gccm_safe,1,1.7677527103058743
20.083333333333332,22.77310887385272,0.0,26.0,5.8012481417599945e-22,0.0309164,gccm_safe,1,2.9834353506958813
20.166666666666668,25.184994786642164,-1.5,18.0,0.8920005050195396,0.0309164,gccm_safe,1,1.755263748159983
20.25,22.695592646076477,0.0,26.0,8.49252634009157e-11,0.0309164,gccm_safe,1,2.9470686323145863
20.333333333333332,25.089909554300107,-1.5,18.0,0.8843377249799349,0.0309164,gccm_safe,1,1.752815730951589
20.416666666666668,22.62658161140638,0.0,26.0,8.416187034924336e-11,0.0309164,gccm_safe,1,2.9054780793037516
20.5,25.004731835797656,-1.5,18.0,0.8773137671950574,0.0309164,gccm_safe,1,1.7611068934949614
20.583333333333332,22.56326768280286,0.0,26.0,2.1633623301819114e-22,0.0309164,gccm_safe,1,2.8617955938682655
20.666666666666668,24.924804980249633,-1.5,18.0,0.8704832467771473,0.0309164,gccm_safe,1,1.7694438875861707
20.75,22.501659991928534,0.0,26.0,8.278075712012183e-11,0.0309164,gccm_safe,1,2.8222697178815324
20.833333333333332,24.843879935821974,-1.5,18.0,0.8632694222389935,0.0309164,gccm_safe,1,1.7699669671821425
20.916666666666668,22.4365864011059,0.0,26.0,8.303251809555611e-11,0.0309164,gccm_safe,1,2.7877145705783626
21.0,24.75434946338987,-1.5,18.0,0.8550404714376785,0.0270753,gccm_safe,1,1.7612293240954813
21.083333333333332,22.362414759892317,0.0,26.0,8.142091252683728e-11,0.0270753,gccm_safe,1,2.7669733025602454
21.166666666666668,24.649240770978565,-1.30930222147344,19.01705481880832,0.8454444005876015,0.0270753,gccm_safe,1,1.7187953604944042
21.25,22.275942268425467,0.0,26.0,7.99084037190264e-11,0.0270753,gccm_safe,1,2.7616118023291634
21.333333333333332,24.527803451130183,-1.0644036264458683,20.32318065895537,0.8346800377241489,0.0270753,gccm_safe,1,1.6626526158370964
21.416666666666668,22.17896109329331,0.0,26.0,7.866059629815646e-11,0.0270753,gccm_safe,1,2.7631788385435136
21.5,24.39449298401553,-0.7955608510979819,21.757008794144095,0.8231887083287756,0.0270753,gccm_safe,1,1.5929687196014441
21.583333333333332,22.07544967684356,0.0,26.0,3.518706131850938e-14,0.0270753,gccm_safe,1,2.769311788434397
21.666666666666668,24.25554424100642,-0.515347552696278,23.251479718953185,0.8115198862150466,0.0270753,gccm_safe,1,1.5203897819183432
21.75,21.970354468161702,0.0,26.0,6.843924497686388e-11,0.0270753,gccm_safe,1,2.7730864470995087
21.833333333333332,24.118042680284702,0.0,26.0,3.0527623138082605e-23,0.0270753,gccm_safe,1,1.741951672013137
21.916666666666668,25.066159124315107,-1.5,18.0,0.8223523657950618,0.0270753,gccm_safe,1,2.12421728745311
22.0,22.067868543414193,0.0,26.0,1.3701078630503485e-23,0.0237687,gccm_safe,1,2.671366201790619
22.083333333333332,24.05897942968994,0.0,26.0,3.1135596140155747e-16,0.0237687,gccm_safe,1,1.7146274464405167
22.166666666666668,24.948714230550138,-1.5,18.0,0.8113460409507881,0.0237687,gccm_safe,1,2.086882092734214
22.25,21.96878661254624,0.0,26.0,5.301454930928487e-15,0.0237687,gccm_safe,1,2.6480287614985585
22.333333333333332,23.924343525951315,0.0,26.0,2.7651801682933367e-18,0.0237687,gccm_safe,1,1.7077467228566512
22.416666666666668,24.797450096542832,-1.5,18.0,0.7992634539457806,0.0237687,gccm_safe,1,2.0356793854971045
22.5,21.860132417304328,0.0,26.0,2.7737230485137103e-33,0.0237687,gccm_safe,1,2.6271305629647017
22.583333333333332,23.783239340178454,0.0,26.0,1.1653338960715098e-39,0.0237687,gccm_safe,1,1.7020276909134964
22.666666666666668,24.641328558394378,-1.293345926095328,19.102155060824916,0.7869010295039787,0.0237687,gccm_safe,1,1.9824067170822417
22.75,21.749028098831047,0.0,26.0,1.182459375301993e-16,0.0237687,gccm_safe,1,2.606109820155588
22.833333333333332,23.63973263434559,0.0,26.0,6.195553390196295e-36,0.0237687,gccm_safe,1,1.6965565317345792
22.916666666666668,24.483219214620988,-0.9744920828189919,20.802708891632044,0.7744174108956001,0.0237687,gccm_safe,1,1.9283931550265123
23.0,21.636814910430985,0.0,26.0,8.404471119687569e-14,0.0225088,gccm_safe,1,2.585136938091427
23.083333333333332,23.495241924186928,0.0,26.0,1.2970794429676145e-14,0.0225088,gccm_safe,1,1.6913888469716163
23.166666666666668,24.32449767457149,-0.6544036437191703,22.50984723349776,0.7619169733879783,0.0225088,gccm_safe,1,1.8740317313825052
23.25,21.524379900973372,0.0,26.0,6.651471769909982e-11,0.0225088,gccm_safe,1,2.5643140449832416
23.333333333333332,23.350694786166798,0.0,26.0,5.902321842768519e-12,0.0225088,gccm_safe,1,1.6864700568456499
23.416666666666668,24.165972519899015,0.0,26.0,1.6490061123071005e-28,0.0225088,gccm_safe,1,1.3049191311869635
23.5,24.536717077944843,-1.0823794405221,20.2273096505488,0.7577301754371936,0.0225088,gccm_safe,1,2.0836427609027375
23.583333333333332,21.486787853295937,0.0,26.0,2.2870996772953934e-23,0.0225088,gccm_safe,1,2.497338047542115
23.666666666666668,23.22327433695176,0.0,26.0,3.651202754511725e-20,0.0225088,gccm_safe,1,1.6650304043998787
23.75,24.00049809758184,0.0,26.0,8.055008844311005e-52,0.0225088,gccm_safe,1,1.2997921182851044
23.833333333333332,24.352143959090427,-0.7101569841656935,22.212496084449633,0.743027196546397,0.0225088,gccm_safe,1,2.0188033952877014
23.916666666666668,21.354408714791816,0.0,26.0,1.8684489296329797e-10,0.0225088,gccm_safe,1,2.47409028847812
24.0,23.051377472150136,0.0,26.0,4.852245244359833e-16,0.019977,gccm_safe,1,1.6599381422154806
24.083333333333332,23.809983289910747,0.0,26.0,5.502008622842047e-37,0.019977,gccm_safe,1,1.3060613530617644
24.166666666666668,24.149498806867598,0.0,26.0,6.050381751240163e-46,0.019977,gccm_safe,1,1.153111752993869
24.25,24.299954705217885,-0.6049086555227358,22.773820503878742,0.7290112821715633,0.019977,gccm_safe,1,2.0419367881556063
24.333333333333332,21.228203666699926,0.0,26.0,4.089780258645047e-11,0.019977,gccm_safe,1,2.4460828182952277
24.416666666666668,22.841078209529883,0.0,26.0,5.65180717260019e-13,0.019977,gccm_safe,1,1.6753096275083728
24.5,23.550286798182015,0.0,26.0,1.3891530975150457e-34,0.019977,gccm_safe,1,1.3398970786931415
24.583333333333332,23.853944654779184,0.0,26.0,1.4564407540432946e-18,0.019977,gccm_safe,1,1.202463585528946
24.666666666666668,23.975806927476242,0.0,26.0,1.0645409580500431e-21,0.019977,gccm_safe,1,1.1462829922739708
24.75,24.009751209508806,0.0,26.0,2.609024812031334e-25,0.019977,gccm_safe,1,1.125327038182622
24.833333333333332,23.998897920642207,0.0,26.0,1.035519346622576e-28,0.019977,gccm_safe,1,1.1226928977361865
24.916666666666668,23.96467981694491,0.0,26.0,3.655084512254423e-67,0.019977,gccm_safe,1,1.1281474092965134
25.0,23.918598471592475,0.0,26.0,2.5234007979646707e-37,0.0203491,gccm_safe,1,1.1390401834264665
25.083333333333332,23.86691598338058,0.0,26.0,1.5766267801837379e-86,0.0203491,gccm_safe,1,1.148377314499335
25.166666666666668,23.812082575654415,0.0,26.0,2.0685287013865183e-93,0.0203491,gccm_safe,1,1.1585424746782067
25.25,23.75514509137514,0.0,26.0,4.342959311036796e-50,0.0203491,gccm_safe,1,1.1688038858240297
25.333333333333332,23.696725672242565,0.0,26.0,3.6719379130008486e-110,0.0203491,gccm_safe,1,1.1794212778599196
25.416666666666668,23.637283211289343,0.0,26.0,5.143005781534961e-59,0.0203491,gccm_safe,1,1.1899878635785974
25.5,23.577217721074703,0.0,26.0,2.0676309253649542e-63,0.0203491,gccm_safe,1,1.2008916676376629
25.583333333333332,23.516909685859957,0.0,26.0,1.0365508876347058e-135,0.0203491,gccm_safe,1,1.209766417486609
25.666666666666668,23.456734047615555,0.0,26.0,2.269242194548618e-71,0.0203491,gccm_safe,1,1.2190246238379494
25.75,23.397065068609834,0.0,26.0,5.58085165322375e-153,0.0203491,gccm_safe,1,1.2266862924422028
25.833333333333332,23.338278404898574,0.0,26.0,1.265296837547138e-162,0.0203491,gccm_safe,1,1.2347879512009143
25.916666666666668,23.28075277474079,0.0,26.0,3.592850522391979e-84,0.0203491,gccm_safe,1,1.2413539853133422
