time_h,period,controller,t_room,u_kw,setpoint_c,elec_kw,price,t_out
11.583333333333334,A1,rule,23.7907559176345,-1.5,18.0,1.0140907404884578,0.0325973,22.84375
11.666666666666666,A1,rule,23.877070148676694,-1.5,18.0,1.023683197783766,0.0325973,23.007407407407413
11.75,A1,rule,23.961914196456235,-1.5,18.0,1.0331106999335467,0.0325973,23.159953703703707
11.833333333333334,A1,rule,24.045028329324055,-1.5,18.0,1.0423442763630089,0.0325973,23.30000000000001
11.916666666666666,A1,rule,24.12615059755103,-1.5,18.0,1.0513553506549018,0.0325973,23.428737745098033
12.0,A1,rule,24.204917427295527,-1.5,18.0,1.0601043617751753,0.0323452,23.54869281045751
12.083333333333334,A1,rule,24.280991755364198,-1.5,18.0,1.0685541887927914,0.0323452,23.660477941176453
12.166666666666666,A1,rule,24.354213194058957,-1.5,18.0,1.0766872938790304,0.0323452,23.764705882352928
12.25,A1,rule,24.424569201904546,-1.5,18.0,1.0845025157568315,0.0323452,23.861989379084946
12.333333333333334,A1,rule,24.4921381444816,-1.5,18.0,1.0920087405190975,0.0323452,23.952941176470574
12.416666666666666,A1,rule,24.55704353987113,-1.5,18.0,1.0992198157257669,0.0323452,24.038174019607823
12.5,A1,rule,24.619413975489522,-1.5,18.0,1.1061500952384324,0.0323452,24.11830065359476
12.583333333333334,A1,rule,24.679380683415502,-1.5,18.0,1.1128141686628428,0.0323452,24.19393382352939
12.666666666666666,A1,rule,24.73708383787823,-1.5,18.0,1.1192275603122848,0.0323452,24.26568627450979
12.75,A1,rule,24.792670847173156,-1.5,18.0,1.1254065390772228,0.0323452,24.334170751633962
12.833333333333334,A1,rule,24.84629736267499,-1.5,18.0,1.1313682304746355,0.0323452,24.399999999999977
12.916666666666666,A1,rule,24.89725655128001,-1.5,18.0,1.1370343688839046,0.0323452,24.46617647058821
13.0,A1,rule,24.944025053073517,-1.5,18.0,1.1422362101564516,0.0314761,24.534313725490165
13.083333333333334,A1,rule,24.98975290611952,-1.5,18.0,1.1473238296235155,0.0314761,24.60294117647061
13.166666666666666,A1,rule,25.03483143600448,-1.5,18.0,1.1523407149481548,0.0314761,24.670588235294133
13.25,A1,rule,25.079052146907543,-1.5,18.0,1.1572636310783204,0.0314761,24.735784313725503
13.333333333333334,A1,rule,25.122179644207904,-1.5,18.0,1.1620662749599293,0.0314761,24.797058823529426
13.416666666666666,A1,rule,25.163979069207755,-1.5,18.0,1.166722323450766,0.0314761,24.85294117647061
13.5,A1,rule,25.204068913346873,-1.5,18.0,1.171189079528675,0.0314761,24.9019607843137
13.583333333333334,A1,rule,25.2419930089261,-1.5,18.0,1.1754154715159832,0.0314761,24.942647058823525
13.666666666666666,A1,rule,25.277316061932197,-1.5,18.0,1.1793526695074117,0.0314761,24.97352941176473
13.75,A1,rule,25.309613992045854,-1.5,18.0,1.1829530151786942,0.0314761,24.993137254901967
13.833333333333334,A1,rule,25.338463883237182,-1.5,18.0,1.186168909730695,0.0314761,25.0
13.916666666666666,A1,rule,25.36350747825162,-1.5,18.0,1.1889604912595206,0.0314761,25.0
14.0,A1,rule,25.384526083305502,-1.5,18.0,1.191303867693524,0.0306135,25.0
14.083333333333334,A1,rule,25.401457159443737,-1.5,18.0,1.1931921133502967,0.0306135,25.0
14.166666666666666,A1,rule,25.414558044056832,-1.5,18.0,1.1946538478075879,0.0306135,25.0
14.25,A1,rule,25.424290240796722,-1.5,18.0,1.195740379291202,0.0306135,25.0
14.333333333333334,A1,rule,25.431195016687923,-1.5,18.0,1.1965118811400182,0.0306135,25.0
14.416666666666666,A1,rule,25.43575895058399,-1.5,18.0,1.1970224510778371,0.0306135,25.0
14.5,A1,rule,25.438038058487052,-1.5,18.0,1.1972783427717948,0.0306135,25.0
14.583333333333334,A1,rule,25.437862195285447,-1.5,18.0,1.1972606783007924,0.0306135,25.0
14.666666666666666,A1,rule,25.435128267424943,-1.5,18.0,1.1969580302829308,0.0306135,25.0
14.75,A1,rule,25.430336693988465,-1.5,18.0,1.1964260348684634,0.0306135,25.0
14.833333333333334,A1,rule,25.424233991601056,-1.5,18.0,1.1957476752508325,0.0306135,25.0
14.916666666666666,A1,rule,25.415490493167795,-1.5,18.0,1.1947752234812694,0.0306135,25.0
15.0,A1,rule,25.403998679035908,-1.5,18.0,1.1934967592433552,0.0316335,25.0
15.083333333333334,A1,rule,25.38982386286574,-1.5,18.0,1.191919567757661,0.0316335,25.0
